Temp;27;Mon Jan 23 2017 13:59:46 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 13:59:46 GMT+0100 (CET);
Light;305;Mon Jan 23 2017 14:00:45 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:00:45 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:00:45 GMT+0100 (CET);
Light;186;Mon Jan 23 2017 14:01:43 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:01:43 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:01:43 GMT+0100 (CET);
Light;324;Mon Jan 23 2017 14:02:42 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:02:42 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:02:42 GMT+0100 (CET);
Light;156;Mon Jan 23 2017 14:03:40 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:03:41 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:03:41 GMT+0100 (CET);
Light;324;Mon Jan 23 2017 14:04:39 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:04:39 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:04:39 GMT+0100 (CET);
Light;160;Mon Jan 23 2017 14:05:38 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:05:38 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:05:38 GMT+0100 (CET);
Light;324;Mon Jan 23 2017 14:06:36 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:06:36 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:06:36 GMT+0100 (CET);
Light;320;Mon Jan 23 2017 14:07:35 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:07:35 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:07:35 GMT+0100 (CET);
Light;198;Mon Jan 23 2017 14:08:33 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:08:34 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:08:34 GMT+0100 (CET);
Light;133;Mon Jan 23 2017 14:09:32 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:09:32 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:09:32 GMT+0100 (CET);
Light;183;Mon Jan 23 2017 14:10:31 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:10:31 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:10:31 GMT+0100 (CET);
Light;324;Mon Jan 23 2017 14:11:29 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:11:29 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:11:29 GMT+0100 (CET);
Light;301;Mon Jan 23 2017 14:12:28 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:12:28 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:12:28 GMT+0100 (CET);
Light;171;Mon Jan 23 2017 14:13:26 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:13:27 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:13:27 GMT+0100 (CET);
Light;160;Mon Jan 23 2017 14:14:25 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:14:25 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:14:25 GMT+0100 (CET);
Light;282;Mon Jan 23 2017 14:18:59 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:18:59 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:18:59 GMT+0100 (CET);
Light;217;Mon Jan 23 2017 14:19:58 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:19:58 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:19:58 GMT+0100 (CET);
Light;297;Mon Jan 23 2017 14:20:56 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:20:57 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:20:57 GMT+0100 (CET);
Light;167;Mon Jan 23 2017 14:21:55 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:21:55 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:21:55 GMT+0100 (CET);
Light;297;Mon Jan 23 2017 14:22:53 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:22:54 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:22:54 GMT+0100 (CET);
Light;175;Mon Jan 23 2017 14:23:52 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:23:52 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:23:52 GMT+0100 (CET);
Light;308;Mon Jan 23 2017 14:24:51 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:24:51 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:24:51 GMT+0100 (CET);
Light;293;Mon Jan 23 2017 14:25:49 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:25:49 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:25:50 GMT+0100 (CET);
Light;198;Mon Jan 23 2017 14:26:48 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:26:48 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:26:48 GMT+0100 (CET);
Light;308;Mon Jan 23 2017 14:27:46 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:27:47 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 14:27:47 GMT+0100 (CET);
Light;209;Mon Jan 23 2017 14:28:45 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:28:45 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:28:45 GMT+0100 (CET);
Light;228;Mon Jan 23 2017 14:29:44 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:29:44 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:29:44 GMT+0100 (CET);
Light;312;Mon Jan 23 2017 14:30:42 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:30:42 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:30:43 GMT+0100 (CET);
Light;175;Mon Jan 23 2017 14:36:29 GMT+0100 (CET);
Temp;28;Mon Jan 23 2017 14:36:29 GMT+0100 (CET);
Hum;26;Mon Jan 23 2017 14:36:30 GMT+0100 (CET);
Light;305;Mon Jan 23 2017 14:50:40 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:50:40 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:50:40 GMT+0100 (CET);
Light;129;Mon Jan 23 2017 14:51:39 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:51:39 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:51:39 GMT+0100 (CET);
Light;263;Mon Jan 23 2017 14:52:37 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:52:37 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:52:37 GMT+0100 (CET);
Light;175;Mon Jan 23 2017 14:53:36 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:53:36 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:53:36 GMT+0100 (CET);
Light;308;Mon Jan 23 2017 14:54:34 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:54:35 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:54:35 GMT+0100 (CET);
Light;301;Mon Jan 23 2017 14:55:33 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:55:33 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:55:33 GMT+0100 (CET);
Light;316;Mon Jan 23 2017 14:56:32 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:56:32 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:56:32 GMT+0100 (CET);
Light;289;Mon Jan 23 2017 14:57:30 GMT+0100 (CET);
Temp;28;Mon Jan 23 2017 14:57:30 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:57:31 GMT+0100 (CET);
Light;263;Mon Jan 23 2017 14:58:29 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 14:58:29 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:58:29 GMT+0100 (CET);
Light;133;Mon Jan 23 2017 14:59:27 GMT+0100 (CET);
Temp;28;Mon Jan 23 2017 14:59:28 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 14:59:28 GMT+0100 (CET);
Light;228;Mon Jan 23 2017 15:00:26 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:00:26 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 15:00:26 GMT+0100 (CET);
Light;267;Mon Jan 23 2017 15:01:25 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:01:25 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 15:01:25 GMT+0100 (CET);
Light;251;Mon Jan 23 2017 15:02:23 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:02:24 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:02:24 GMT+0100 (CET);
Light;221;Mon Jan 23 2017 15:03:22 GMT+0100 (CET);
Temp;28;Mon Jan 23 2017 15:03:22 GMT+0100 (CET);
Hum;26;Mon Jan 23 2017 15:03:22 GMT+0100 (CET);
Light;308;Mon Jan 23 2017 15:04:21 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:04:21 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:04:21 GMT+0100 (CET);
Light;289;Mon Jan 23 2017 15:05:19 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:05:19 GMT+0100 (CET);
Hum;26;Mon Jan 23 2017 15:05:20 GMT+0100 (CET);
Light;289;Mon Jan 23 2017 15:06:18 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:06:18 GMT+0100 (CET);
Hum;26;Mon Jan 23 2017 15:06:18 GMT+0100 (CET);
Light;289;Mon Jan 23 2017 15:07:16 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:07:17 GMT+0100 (CET);
Hum;26;Mon Jan 23 2017 15:07:17 GMT+0100 (CET);
Light;156;Mon Jan 23 2017 15:08:15 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:08:15 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:08:15 GMT+0100 (CET);
Light;308;Mon Jan 23 2017 15:09:14 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:09:14 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:09:14 GMT+0100 (CET);
Light;171;Mon Jan 23 2017 15:10:12 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:10:12 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:10:13 GMT+0100 (CET);
Light;240;Mon Jan 23 2017 15:11:11 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:11:11 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:11:11 GMT+0100 (CET);
Light;236;Mon Jan 23 2017 15:12:09 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:12:10 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:12:10 GMT+0100 (CET);
Light;244;Mon Jan 23 2017 15:13:08 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:13:08 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:13:08 GMT+0100 (CET);
Light;282;Mon Jan 23 2017 15:14:07 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:14:07 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:14:07 GMT+0100 (CET);
Light;251;Mon Jan 23 2017 15:15:05 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:15:05 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:15:05 GMT+0100 (CET);
Light;293;Mon Jan 23 2017 15:16:04 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:16:04 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:16:04 GMT+0100 (CET);
Light;213;Mon Jan 23 2017 15:17:02 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:17:03 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:17:03 GMT+0100 (CET);
Light;129;Mon Jan 23 2017 15:18:01 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:18:01 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:18:01 GMT+0100 (CET);
Light;297;Mon Jan 23 2017 15:19:00 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:19:00 GMT+0100 (CET);
Hum;26;Mon Jan 23 2017 15:19:00 GMT+0100 (CET);
Light;305;Mon Jan 23 2017 15:19:58 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:19:58 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:19:58 GMT+0100 (CET);
Light;301;Mon Jan 23 2017 15:20:57 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:20:57 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:20:57 GMT+0100 (CET);
Light;186;Mon Jan 23 2017 15:21:55 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:21:56 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:21:56 GMT+0100 (CET);
Light;129;Mon Jan 23 2017 15:22:54 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:22:54 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:22:54 GMT+0100 (CET);
Light;278;Mon Jan 23 2017 15:23:53 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:23:53 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:23:53 GMT+0100 (CET);
Light;301;Mon Jan 23 2017 15:24:51 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:24:51 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:24:51 GMT+0100 (CET);
Light;289;Mon Jan 23 2017 15:25:50 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:25:50 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:25:50 GMT+0100 (CET);
Light;308;Mon Jan 23 2017 15:26:48 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:26:49 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:26:49 GMT+0100 (CET);
Light;274;Mon Jan 23 2017 15:30:30 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:30:30 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:30:30 GMT+0100 (CET);
Light;133;Mon Jan 23 2017 15:31:28 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:31:28 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:31:29 GMT+0100 (CET);
Light;293;Mon Jan 23 2017 15:32:27 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:32:27 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:32:27 GMT+0100 (CET);
Light;118;Mon Jan 23 2017 15:33:25 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:33:26 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:33:26 GMT+0100 (CET);
Light;190;Mon Jan 23 2017 15:34:24 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:34:24 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:34:24 GMT+0100 (CET);
Light;267;Mon Jan 23 2017 15:35:23 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:35:23 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:35:23 GMT+0100 (CET);
Light;228;Mon Jan 23 2017 15:36:21 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:36:21 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 15:36:22 GMT+0100 (CET);
Light;278;Mon Jan 23 2017 15:37:20 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:37:20 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:37:20 GMT+0100 (CET);
Light;289;Mon Jan 23 2017 15:38:18 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:38:19 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:38:19 GMT+0100 (CET);
Light;137;Mon Jan 23 2017 15:39:17 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:39:17 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 15:39:17 GMT+0100 (CET);
Light;274;Mon Jan 23 2017 15:40:16 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:40:16 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 15:40:16 GMT+0100 (CET);
Light;144;Mon Jan 23 2017 15:41:14 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:41:14 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:41:14 GMT+0100 (CET);
Light;270;Mon Jan 23 2017 15:46:53 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:46:53 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:46:53 GMT+0100 (CET);
Light;308;Mon Jan 23 2017 15:47:52 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:47:52 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 15:47:52 GMT+0100 (CET);
Light;202;Mon Jan 23 2017 15:48:50 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:48:50 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 15:48:50 GMT+0100 (CET);
Light;305;Mon Jan 23 2017 15:49:49 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:49:49 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 15:49:49 GMT+0100 (CET);
Light;141;Mon Jan 23 2017 15:50:47 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:50:48 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 15:50:48 GMT+0100 (CET);
Light;225;Mon Jan 23 2017 15:51:46 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:51:46 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:51:46 GMT+0100 (CET);
Light;312;Mon Jan 23 2017 15:52:44 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:52:45 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:52:45 GMT+0100 (CET);
Light;152;Mon Jan 23 2017 15:53:43 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:53:43 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:53:43 GMT+0100 (CET);
Light;282;Mon Jan 23 2017 15:54:42 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:54:42 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:54:42 GMT+0100 (CET);
Light;259;Mon Jan 23 2017 15:55:40 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:55:40 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:55:41 GMT+0100 (CET);
Light;305;Mon Jan 23 2017 15:56:39 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:56:39 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 15:56:39 GMT+0100 (CET);
Light;244;Mon Jan 23 2017 15:57:37 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:57:38 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 15:57:38 GMT+0100 (CET);
Light;289;Mon Jan 23 2017 15:58:36 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:58:36 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 15:58:36 GMT+0100 (CET);
Light;148;Mon Jan 23 2017 15:59:35 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 15:59:35 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 15:59:35 GMT+0100 (CET);
Light;144;Mon Jan 23 2017 16:00:33 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:00:33 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 16:00:34 GMT+0100 (CET);
Light;125;Mon Jan 23 2017 16:01:32 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:01:32 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:01:32 GMT+0100 (CET);
Light;175;Mon Jan 23 2017 16:02:30 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:02:31 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 16:02:31 GMT+0100 (CET);
Light;286;Mon Jan 23 2017 16:03:29 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:03:29 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:03:29 GMT+0100 (CET);
Light;308;Mon Jan 23 2017 16:04:28 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:04:28 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:04:28 GMT+0100 (CET);
Light;305;Mon Jan 23 2017 16:05:26 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:05:26 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 16:05:26 GMT+0100 (CET);
Light;251;Mon Jan 23 2017 16:06:25 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:06:25 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:06:25 GMT+0100 (CET);
Light;282;Mon Jan 23 2017 16:07:23 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:07:24 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:07:24 GMT+0100 (CET);
Light;160;Mon Jan 23 2017 16:08:22 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:08:22 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 16:08:22 GMT+0100 (CET);
Light;232;Mon Jan 23 2017 16:09:21 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:09:21 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 16:09:21 GMT+0100 (CET);
Light;213;Mon Jan 23 2017 16:10:19 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:10:19 GMT+0100 (CET);
Hum;26;Mon Jan 23 2017 16:10:19 GMT+0100 (CET);
Light;274;Mon Jan 23 2017 16:11:18 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:11:18 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:11:18 GMT+0100 (CET);
Light;209;Mon Jan 23 2017 16:12:16 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:12:17 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 16:12:17 GMT+0100 (CET);
Light;137;Mon Jan 23 2017 16:13:15 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:13:15 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:13:15 GMT+0100 (CET);
Light;160;Mon Jan 23 2017 16:14:14 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:14:14 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:14:14 GMT+0100 (CET);
Light;144;Mon Jan 23 2017 16:15:12 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:15:12 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:15:12 GMT+0100 (CET);
Light;289;Mon Jan 23 2017 16:23:06 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:23:06 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 16:23:06 GMT+0100 (CET);
Light;244;Mon Jan 23 2017 16:24:05 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:24:05 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 16:24:05 GMT+0100 (CET);
Light;305;Mon Jan 23 2017 16:25:03 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:25:03 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 16:25:04 GMT+0100 (CET);
Light;228;Mon Jan 23 2017 16:26:02 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:26:02 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:26:02 GMT+0100 (CET);
Light;190;Mon Jan 23 2017 16:27:00 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:27:01 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:27:01 GMT+0100 (CET);
Light;194;Mon Jan 23 2017 16:27:59 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:27:59 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 16:27:59 GMT+0100 (CET);
Light;160;Mon Jan 23 2017 16:28:58 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:28:58 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:28:58 GMT+0100 (CET);
Light;125;Mon Jan 23 2017 16:29:56 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:29:56 GMT+0100 (CET);
Hum;26;Mon Jan 23 2017 16:29:57 GMT+0100 (CET);
Light;293;Mon Jan 23 2017 16:30:55 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:30:55 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:30:55 GMT+0100 (CET);
Light;198;Mon Jan 23 2017 16:31:53 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:31:54 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:31:54 GMT+0100 (CET);
Light;129;Mon Jan 23 2017 16:32:52 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:32:52 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 16:32:52 GMT+0100 (CET);
Light;286;Mon Jan 23 2017 16:33:51 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:33:51 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 16:33:51 GMT+0100 (CET);
Light;278;Mon Jan 23 2017 16:34:49 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:34:49 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:34:49 GMT+0100 (CET);
Light;133;Mon Jan 23 2017 16:35:48 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:35:48 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:35:48 GMT+0100 (CET);
Light;148;Mon Jan 23 2017 16:36:46 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:36:47 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:36:47 GMT+0100 (CET);
Light;129;Mon Jan 23 2017 16:37:45 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:37:45 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:37:45 GMT+0100 (CET);
Light;217;Mon Jan 23 2017 16:38:44 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:38:44 GMT+0100 (CET);
Hum;25;Mon Jan 23 2017 16:38:44 GMT+0100 (CET);
Light;152;Mon Jan 23 2017 16:39:42 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:39:42 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 16:39:42 GMT+0100 (CET);
Light;293;Mon Jan 23 2017 16:40:41 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:40:41 GMT+0100 (CET);
Hum;23;Mon Jan 23 2017 16:40:41 GMT+0100 (CET);
Light;190;Mon Jan 23 2017 16:41:39 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:41:40 GMT+0100 (CET);
Hum;23;Mon Jan 23 2017 16:41:40 GMT+0100 (CET);
Light;129;Mon Jan 23 2017 16:42:38 GMT+0100 (CET);
Temp;27;Mon Jan 23 2017 16:42:38 GMT+0100 (CET);
Hum;24;Mon Jan 23 2017 16:42:38 GMT+0100 (CET);
